sample_id	label	feature_version	random_seed	num_scrambles	computed_at	comp_frac_A	comp_frac_C	comp_frac_D	comp_frac_E	comp_frac_F	comp_frac_G	comp_frac_H	comp_frac_I	comp_frac_K	comp_frac_L	comp_frac_M	comp_frac_N	comp_frac_P	comp_frac_Q	comp_frac_R	comp_frac_S	comp_frac_T	comp_frac_V	comp_frac_W	comp_frac_Y	comp_frac_polar	comp_frac_hydrophobic	comp_frac_aromatic	comp_frac_KR	comp_frac_DE	comp_FCR	comp_FCE	comp_frac_disorder_promoting	comp_cum_patch_A	comp_cum_patch_C	comp_cum_patch_D	comp_cum_patch_E	comp_cum_patch_F	comp_cum_patch_G	comp_cum_patch_H	comp_cum_patch_I	comp_cum_patch_K	comp_cum_patch_L	comp_cum_patch_M	comp_cum_patch_N	comp_cum_patch_P	comp_cum_patch_Q	comp_cum_patch_R	comp_cum_patch_S	comp_cum_patch_T	comp_cum_patch_V	comp_cum_patch_W	comp_cum_patch_Y	comp_ratio_RK	comp_ratio_ED	comp_NCPR	comp_pI	comp_hydropathy_KD	comp_PPII	pat_pol_pol	pat_pol_hyd	pat_pol_pos	pat_pol_neg	pat_pol_aro	pat_pol_ala	pat_pol_pro	pat_pol_gly	pat_hyd_hyd	pat_hyd_pos	pat_hyd_neg	pat_hyd_aro	pat_hyd_ala	pat_hyd_pro	pat_hyd_gly	pat_pos_pos	pat_pos_neg	pat_pos_aro	pat_pos_ala	pat_pos_pro	pat_pos_gly	pat_neg_neg	pat_neg_aro	pat_neg_ala	pat_neg_pro	pat_neg_gly	pat_aro_aro	pat_aro_ala	pat_aro_pro	pat_aro_gly	pat_ala_ala	pat_ala_pro	pat_ala_gly	pat_pro_pro	pat_pro_gly	pat_gly_gly
SMP_c8ac38f240f75862	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:43.694769+00:00	-1.7153677425764262	-0.7432275391949386	-0.21686392346637146	-1.7074093233733652	-0.4416666496610642	2.5638196641614623	-1.8803896768463988	-1.0595013546368814	-1.1465805529634112	-2.2547198636248713	-0.6531602672604546	0.24171897937589212	-0.5380838709339257	2.638899017761348	0.37223028380262685	0.8539518978222111	-0.7705093527119671	-2.686371580284235	-0.47730916973964804	2.2037719324993517	1.0643681048693951	-2.7007582799077294	0.9515876726542845	-0.49041982975095744	-1.3199510078136485	-1.1492079757070497	-1.3597834760353804	1.7868671154884697	-1.3087986988351743	-0.39223227027636803	-0.2656394567373307	-1.033611353396245	-0.580282860852893	3.181033590069143	-0.6115928396627266	-0.07868894753646344	-0.7729379060944364	-0.9123510061281979	-0.5388159060803248	-0.21887026206583313	-0.4108430933997999	2.3133233108306914	0.12255972842766834	0.352093773105034	-0.6677766515147817	-0.9297979201541785	-0.3333333333333333	-0.4662524041201569	1.0028541641392497	-1.39372601092193	0.6033773789052106	0.968463638472979	-2.088633938271962	-1.6469269505815984	7.772579780915295	0.0	0.0	0.0	0.0	0.0	0.0	10.169257476134984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.560492846725948
SMP_4716503617ace23a	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:44.739492+00:00	-1.5283325257376292	-1.0305835344573706	-0.274820118869198	-0.7449923238632247	1.6076689695398063	1.9925705181871929	0.2926515684360191	-0.6545395731478176	-0.3449166374586545	-1.6133419235206559	-0.554402453597152	0.8511250962546542	-1.3753852550074197	-0.7592196164179775	0.2567887730409123	0.32573780010106557	-1.0050376821747236	-0.34453282811014707	-0.8626931547966559	1.2467623780080153	-0.2554420029946245	-1.3639581987730842	1.5150715178650171	-0.05569230658938316	-0.6572088824448132	-0.44615647095850924	-1.0461241713680396	0.40165117806532813	-1.3087986988351743	-0.39223227027636803	-0.6591793926444873	-0.6360685251669199	-0.580282860852893	1.4385319278279811	1.1358152736593496	-0.8655784229010972	-0.4004377103862743	-0.9123510061281979	-0.5388159060803248	0.1459135080438887	-0.8116656235459462	-0.585880838513256	-0.6316539849733671	-0.2723089772290165	-0.39796790342800126	0.011769593926002218	-0.3333333333333333	-0.4662524041201569	-0.01260897071061704	-0.5531297734975814	0.4545743268268696	0.9068463517769083	-0.568886475298746	-2.067044515129606	0.9520052869388023	2.7124067300980945	1.8474688326158053	0.0	-0.3964379242998814	0.0	0.0	3.474297940612428	2.9369682708652123	-0.8991107317259359	0.0	2.000189436298279	0.0	0.0	8.063240209170896	0.505384146286641	0.0	0.9061099545095791	0.0	0.0	4.769075231079503	0.0	0.0	0.0	0.0	0.0	-1.6045645880818027	0.0	0.0	-1.3721163306551278	0.0	0.0	0.0	0.0	0.0	5.8655714794078335
SMP_30128827fb51cc4b	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:46.562123+00:00	0.4104524084771122	-1.0591750890791507	0.11571642101397805	0.26849549672732803	-1.1659632211259527	-0.10404455830600029	0.8795503595726298	-0.3800422831178597	0.957702833434812	-0.23710718234819592	-1.0408440763266873	-1.383936487020576	1.9848466164029088	-0.10384258958193103	-0.6037096663559524	0.00926619292167569	1.0262651026480352	0.2005828329496115	-1.2062727753729037	-1.141838885731301	-0.23757609148628456	-0.41418760185339437	-1.7267127295153641	0.22394853093809314	0.24437769283434585	0.30180144115083224	1.1761012377091593	1.1180552646080724	0.8426512170582627	-0.39223227027636803	-0.6591793926444873	-0.238525696937595	-0.580282860852893	-0.18780295693043636	1.1358152736593496	-0.07868894753646344	0.34456268103004983	-0.08917716601253066	-0.5388159060803248	-0.5836540321755549	1.693475189867468	-0.585880838513256	-0.6316539849733671	0.03989239793800873	-0.39796790342800126	0.4825533509660926	-0.3333333333333333	-0.4662524041201569	-0.7137432542852192	0.022906717972276013	-0.002816470927007513	-0.12806965090618336	-0.606659078165064	1.68828594224145	0.1327433935888545	-1.8655614215572498	-1.9850279467452687	1.1017531528959938	0.0	0.0	0.32503250181899396	0.18879529293723793	0.7004969205943011	-1.61326935501303	-0.5518391782845854	0.0	0.0	1.3480863471287405	1.8927336533745076	-0.9704867048202548	0.6330651976142516	0.0	0.0	0.7426514634231381	-0.16296750977225263	1.093646606464869	0.0	0.0	2.3326182471725505	0.6751757116761072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.115910657688299	-0.15746868941101672	0.7023294890974485
SMP_9f2c7744072111fb	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:47.362166+00:00	-0.2481099930023459	0.14508876047951277	-0.010599816838068161	-0.5784975869418436	1.127937332028234	0.27545764403265116	-1.0038722620873022	0.13728151983150408	-0.3477857619027961	-0.42737534604576527	2.381710284792688	1.4806304144811167	-0.9724509587334793	0.552702502871102	-0.4383508155542092	-0.1216705982907583	-0.7638193336520676	0.6058073039118925	0.6460695268642579	-0.5030325820063631	0.30863520782581516	0.5227159075843966	0.5507390548187882	-0.49834803328655847	-0.4188603184426112	-0.5938494922061365	-1.0111529382227953	-0.6801108893528978	-0.4123612338795756	-0.39223227027636803	-0.2656394567373307	-1.033611353396245	0.42890472323909495	-0.3426919935740952	-0.6115928396627266	-0.07868894753646344	-0.7729379060944364	-0.6379597260896421	3.0532901344551737	0.5106972781536105	-0.8116656235459462	-0.3442804927345937	-1.008760841673885	-0.44575418565514163	-0.39796790342800126	-0.45901416311408816	-0.3333333333333333	-0.4662524041201569	-0.32753108221688854	-0.5531297734975814	-0.08881529026845023	-0.5703960079542444	0.7088054297132755	-0.779804007849152	1.337841918337325	3.543037348345826	0.0	2.880845550893997	0.0	0.0	0.0	0.4630958504269065	1.579196359476196	0.0	1.4325342577459639	0.0	0.0	0.0	2.926618486920079	0.0	0.0	0.0	0.0	0.0	0.0	2.8110216667496215	0.0	0.0	0.0	4.932241754810482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.419768746750242
SMP_a08b148f59baf0c0	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:48.265805+00:00	1.7720636109966228	0.1937249034594581	0.3418120016915987	0.6853363725592452	-1.395837988722963	-0.7999671284899996	0.4025906071851159	-0.6031201995507417	-1.8528708494928336	1.7386140514058481	-0.2904853520528168	-0.862049455070695	1.905277037536188	-0.8877072913655866	-0.5744535684080304	0.40117174187912813	-0.7065873397427997	0.5471261692770626	-0.2560005162326498	0.48071876970085614	-0.580939334280145	0.8851896205233915	-0.624984214594619	-1.5382880933930925	0.6447242115939075	-0.6274700064742642	0.23450251113371035	-0.0620692473121783	0.12550124509378371	-0.39223227027636803	-0.2656394567373307	-0.13913998988026377	-0.580282860852893	-0.7299145851832421	-0.6115928396627266	-0.8655784229010972	-1.1454381018025985	0.18521411402602506	-0.5388159060803248	-0.5836540321755549	-0.21043182832672677	-0.585880838513256	-0.6316539849733671	-0.5151322690255917	-0.6677766515147817	-0.45901416311408816	-0.3333333333333333	-0.4662524041201569	3.721467476296768	0.1753869654283965	-1.748660152406716	-1.465120662598753	1.3182011932194928	1.0632985970133189	0.38434174916751973	2.4739363113920803	0.0	1.5146324677230205	0.0	-0.029771025063799084	0.2982140324919243	0.0	1.6511886926865962	0.0	5.182035410546477	0.0	1.8673027846155168	-0.002324416863141021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.610055153908071	0.0	1.9343187329075806	4.721654510015369	0.0	0.0	0.0	0.0	0.0	1.0035501322863893	-0.6383415313025026	0.0	-0.7100151470118465	0.0	0.0
SMP_8f71c46e31b4d998	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:49.027101+00:00	-0.17784584748724336	-0.4079878450402457	3.464131408401025	1.2536129490505088	-0.4916563449006496	-0.7743908752800144	-0.3259798899128552	0.14996374865214973	2.0064772284156596	0.13685430403779897	0.6353044871458444	-0.6036351495706895	-0.3157426631844254	-0.14901762141654473	-1.2145437094300833	-0.4635620194420429	-0.8984730336076916	0.6600301426035632	-0.33680598044525645	-0.8181577942869042	-1.0219248723022192	0.4926669807584378	-0.8885703223459209	0.501082266465795	2.4597827013625038	1.8655425864782147	1.6790554409205913	-0.38746953635897485	-1.3087986988351743	-0.39223227027636803	2.2923701266591876	0.15901713129172995	-0.580282860852893	-0.6137478077004981	-0.6115928396627266	-0.8655784229010972	-0.027937514678112223	-0.6379597260896421	-0.5388159060803248	-0.5836540321755549	-0.611254358472873	-0.585880838513256	-1.008760841673885	-0.5845103523960418	-0.6677766515147817	-0.45901416311408816	-0.3333333333333333	-0.4662524041201569	-0.9410157151762341	-0.6816915509976458	-1.4620425757724662	-1.3072800601379844	-0.8423290272414945	1.102570969129414	-0.24216233473226279	-1.0242659677130928	-1.837897114719422	7.826549757512367	0.0	0.0	0.0	0.0	1.019976010205929	-0.8659654882151637	6.762156586600341	0.0	0.0	0.0	0.0	0.22345558719802036	9.283878719423573	0.0	0.0	0.0	0.0	7.726347890158215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_8682649cac421cd4	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:50.032790+00:00	2.4547949754559073	-1.009456672420363	-1.2707846350445755	1.7325137789084495	-1.3475048530121647	-0.9003407537877678	-1.5219059704301405	-1.146890758035167	2.6674017543564297	1.1116610375631457	-1.3937982751767461	-1.3913725376536825	-0.8730017095531378	1.1282831415579404	3.185594076609241	-1.7972623269189067	-0.9453718107298168	-1.3298428961422855	-0.14412635830062537	-1.109969941622247	-1.9611274534773309	-0.5413620022894836	-1.5380937030578197	3.7102892808639742	0.66692936170111	2.895950575663659	2.4363712866330642	2.2017788351175827	0.4840762310760232	-0.39223227027636803	-0.6591793926444873	-0.4372971110522575	-0.580282860852893	-0.884803621826901	-0.6115928396627266	-0.8655784229010972	1.648313366008617	0.4596053940645808	-0.5388159060803248	-0.5836540321755549	-0.4108430933997999	-0.10268014695593143	2.5737542969810336	-0.6191993940812668	-0.6677766515147817	0.011769593926002218	-0.3333333333333333	-0.4662524041201569	-0.22415239512164192	3.685513069958493	2.526824960642087	1.6688282505875003	-2.2564778949794935	0.806729919306691	-0.12420544251132969	-0.03785902080696738	3.7640190547192933	0.13612107875220594	0.0	-0.84928156857709	0.0	0.0	2.884400239162354	3.920298664560955	-0.8184192409211207	0.0	1.0970829949612295	0.0	0.0	3.4087889850732442	1.9857016167061552	0.0	3.3424471019728816	0.0	0.0	-0.7677108125659444	0.0	-1.3377727486843127	0.0	0.0	0.0	0.0	0.0	0.0	-0.2871914701021109	0.0	0.0	0.0	0.0	0.0
SMP_5ac1268f96bdd591	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:51.186498+00:00	0.4844670956433199	1.2907722116627616	0.645085054457407	1.7453676800118352	-0.30042303802049053	-0.9484307073998189	1.8001370955433638	-0.03300622533297859	-0.16597269939961581	0.46567904982150843	1.0602151208873576	-0.060479731789461026	-0.7393264200704709	-0.019648691367033268	-0.4478141698678189	-1.850065452956619	0.9785179354707052	2.160581962012093	0.28762926318459936	-0.13653899656410362	-0.4140937315474966	1.224282467842191	-0.19087427006192717	-0.3891519871456065	1.540266432645022	0.6981388418119088	0.3523941478326217	-1.4269284999918006	0.4840762310760232	1.5689290811054721	1.1117503189377176	2.0473455653810237	2.447279891423071	-0.5750255485395834	2.8832233869814257	-0.07868894753646344	0.5308127788841309	1.5571705142188037	-0.5388159060803248	-0.21887026206583313	-0.611254358472873	-0.10268014695593143	-0.44310055662310827	-0.7232665191369418	1.6255977072228525	1.4241208650462733	2.9999999999999996	-0.4662524041201569	-0.40653593251486103	0.6707783484182221	-1.4903621820588255	-1.2771378131309816	0.5328894784997471	0.2548831070601637	2.0077613165991637	0.8354678911304685	0.0024952686188751613	4.458736696069627	0.0	0.0	0.0	0.0	1.4178985761129927	1.303430767992653	4.18953390897266	0.0	0.0	0.0	0.0	-0.5999300418848331	4.340104664037643	0.0	0.0	0.0	0.0	2.2935212865403747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_7d6be822794ac0a8	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:52.119455+00:00	1.2428292084895234	-0.2694677514617944	-1.0837973532403633	-0.4646211793026544	-1.2874133620171009	-0.4319646430870599	-0.07979792317581959	-0.8287371991515965	1.195673754859975	0.718143529207876	-0.06618243492330649	-1.0571809184669583	0.9870560627644313	-0.3910653949045589	0.06643227830493482	0.8675547755887061	0.5739769871351245	0.10403620530692888	-0.005035756064970026	-1.2571741120307343	0.15297453983573042	0.13093764817810635	-1.554752216730206	0.7997128390433641	-0.8214058655840105	0.02366993191498842	0.4615874345537477	1.0429558236716094	-0.2330737408884558	-0.39223227027636803	-0.6591793926444873	-0.238525696937595	0.42890472323909495	-0.5750255485395834	-0.6115928396627266	-0.8655784229010972	-0.027937514678112223	-0.2263728060318085	-0.5388159060803248	-0.5836540321755549	0.4910075994290292	-0.585880838513256	-0.2545471282728494	0.24802664804935887	-0.6677766515147817	-0.9297979201541785	-0.3333333333333333	-0.4662524041201569	-0.5805934933365828	0.4182258784711778	1.2790903682279349	1.4687209842107498	0.15657978335842845	0.8831984498004735	1.8228154455823797	2.5993239650480455	3.944764468498158	0.0	0.0	2.6112341695989647	0.0	0.0	1.524437730390196	1.6637869401626155	0.0	0.0	0.10135521194539593	0.0	0.0	1.8619588875102608	0.0	0.0	1.9221509126294243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1816523937802397	0.0	0.0	0.0	0.0	0.0
