sample_id	label	feature_version	random_seed	num_scrambles	computed_at	comp_frac_A	comp_frac_C	comp_frac_D	comp_frac_E	comp_frac_F	comp_frac_G	comp_frac_H	comp_frac_I	comp_frac_K	comp_frac_L	comp_frac_M	comp_frac_N	comp_frac_P	comp_frac_Q	comp_frac_R	comp_frac_S	comp_frac_T	comp_frac_V	comp_frac_W	comp_frac_Y	comp_frac_polar	comp_frac_hydrophobic	comp_frac_aromatic	comp_frac_KR	comp_frac_DE	comp_FCR	comp_FCE	comp_frac_disorder_promoting	comp_cum_patch_A	comp_cum_patch_C	comp_cum_patch_D	comp_cum_patch_E	comp_cum_patch_F	comp_cum_patch_G	comp_cum_patch_H	comp_cum_patch_I	comp_cum_patch_K	comp_cum_patch_L	comp_cum_patch_M	comp_cum_patch_N	comp_cum_patch_P	comp_cum_patch_Q	comp_cum_patch_R	comp_cum_patch_S	comp_cum_patch_T	comp_cum_patch_V	comp_cum_patch_W	comp_cum_patch_Y	comp_ratio_RK	comp_ratio_ED	comp_NCPR	comp_pI	comp_hydropathy_KD	comp_PPII	pat_pol_pol	pat_pol_hyd	pat_pol_pos	pat_pol_neg	pat_pol_aro	pat_pol_ala	pat_pol_pro	pat_pol_gly	pat_hyd_hyd	pat_hyd_pos	pat_hyd_neg	pat_hyd_aro	pat_hyd_ala	pat_hyd_pro	pat_hyd_gly	pat_pos_pos	pat_pos_neg	pat_pos_aro	pat_pos_ala	pat_pos_pro	pat_pos_gly	pat_neg_neg	pat_neg_aro	pat_neg_ala	pat_neg_pro	pat_neg_gly	pat_aro_aro	pat_aro_ala	pat_aro_pro	pat_aro_gly	pat_ala_ala	pat_ala_pro	pat_ala_gly	pat_pro_pro	pat_pro_gly	pat_gly_gly
SMP_6c88aeb739c15da0	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:53.375089+00:00	-1.4670188846821461	-1.358596702529759	-0.28752006837006744	-0.2568278685838216	1.1657215537862815	1.8991450550129307	0.06226232221889502	-0.39788698020343183	-0.14470376937779925	-1.3363968897687857	-0.15707710808830677	0.7032105154057736	-0.8407525306959468	-0.9597075344159531	0.38986432583554526	-1.0317608300705936	-0.8996428296790719	-0.3686767704187148	-0.8442002007146483	1.86660927753684	-1.3359774419656756	-1.0446898386366537	1.6291946925112355	0.15555606305515945	-0.31351673958184156	-0.0910537489037884	-0.46230590548705597	0.22468816841224024	-0.9502237128529348	-0.39223227027636803	-0.6591793926444873	-0.238525696937595	-0.580282860852893	1.167476113701578	1.1358152736593496	-0.07868894753646344	-0.027937514678112223	-0.9123510061281979	-0.5388159060803248	-0.5836540321755549	-0.8116656235459462	-0.3442804927345937	-1.008760841673885	-0.5845103523960418	-0.39796790342800126	0.011769593926002218	-0.3333333333333333	1.3987572123604706	-0.0718048563246192	-0.12459051529007464	0.36579546877948377	0.8183949650392939	-0.705876632044251	-1.5391675884034954	-0.47230607274783915	0.05619004097678839	1.1076376544944295	-0.5318919941252358	-1.0984172348351964	0.0	0.0	3.2759563000254817	2.101217198625168	-0.46041137689850486	-1.2140447474369267	1.768309120678578	0.0	0.0	7.938033042561616	0.2989218987482448	0.21116422105816482	1.53588238116346	0.0	0.0	6.069355240370904	1.1389606245830521	0.3965411187730552	0.0	0.0	6.829826991956221	-1.0128373899085796	0.0	0.0	-1.2556309965154837	0.0	0.0	0.0	0.0	0.0	7.784631223105697
SMP_ae6b2401c072f85d	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:54.012659+00:00	0.05045728557757961	-0.5371599568434638	-0.23631511860337195	-0.8281810851048439	1.2424953835179708	-0.3679030963690633	0.7099477848413347	1.710869908422584	-0.09350740779193326	0.25288926209897306	1.0071827545979164	1.6449872678364963	-1.0353802820535551	-0.5269808653514108	0.041401457594229696	-0.5456862021571667	0.01607066433222435	1.0650870754500374	-0.42215241430318495	0.12251796367471521	0.06839403919606156	1.3246556036737775	0.7214139477400539	-0.03299101203043078	-0.6993867259892035	-0.457219744306529	-0.9058646898618287	-1.5432683394956368	-0.9502237128529348	-0.39223227027636803	-1.052719328551644	-0.6360685251669199	-0.580282860852893	-0.8073591035050716	1.1358152736593496	-0.07868894753646344	-1.1454381018025985	-0.6379597260896421	-0.5388159060803248	-0.5836540321755549	-0.611254358472873	-0.585880838513256	-0.6316539849733671	-0.44575418565514163	-0.39796790342800126	-0.9297979201541785	-0.3333333333333333	-0.4662524041201569	-0.23755333607223947	-0.6441943658633286	0.5052362090817176	0.9574540476191513	1.343604124911469	-0.5793820198814268	-0.04138576920639498	-1.5757243738177447	-0.22829192579606666	0.0	0.0	0.0	0.0	0.0	-0.40626322617131194	-0.7663487396997801	0.0	0.0	0.0	0.0	0.0	-0.279618664990033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_2af595c6cb1c74ff	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:54.861917+00:00	-0.0838778613455861	0.7594072596727051	-1.414344591733256	-0.7652509415161887	1.456866293928063	-0.42600063199072247	-1.6602665335346232	0.012252933310839664	0.29394935928667704	-0.4648726797463262	-1.2166699912787096	0.2149958898704997	0.43282771514516655	-0.3384637176021572	-1.165188106998072	2.4884754293745828	2.437934499316682	0.09272988769092028	-0.5273265928796015	-1.0922310100644883	2.2892094231341256	-0.47778432757032113	0.08211377917567086	-0.5526818808397904	-1.1856823362196647	-1.1072990392909976	-0.8875811448522528	0.0924601160831585	1.559801189022742	1.5689290811054721	-0.462409424690909	0.8547170806930486	-0.580282860852893	0.12197511635688126	1.1358152736593496	0.7082005278281703	1.462063268154536	-0.3635684460510864	-0.5388159060803248	0.8754810482633323	0.7916244970386389	0.3805205446013932	1.0653268701789627	3.8209979416275366	3.109545821700145	0.011769593926002218	-0.3333333333333333	-0.4662524041201569	-0.7855996082524055	0.48760842537076754	0.45028302933464365	0.7754723600086931	1.0084780489455827	0.013399145870067578	3.6799033437050945	2.1505335303621815	0.0	0.0	0.0	0.0	0.0	0.0	-0.6853732605228628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_fb20c9f8e2d7cfe5	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:56.003914+00:00	0.3461158589274485	-1.0513748507419831	0.7316815112866609	0.34594729641114647	-0.0785537564559772	-0.582510258544278	1.6383082694534896	2.4905294296993654	-0.3503369260108856	0.9005732327460148	-1.0262338958944797	-0.49203253577274625	-0.4206859531482727	-0.6755315182075493	0.27857944964303805	-0.6667003199447741	-0.4306201868431443	0.6634733905855176	-0.0398042851766208	0.44385896535605385	-0.9718708968806883	1.3908395461329994	0.21284422632284122	-0.04530759179335006	0.5776421844849265	0.32911362111438147	0.13406858758838777	-1.001727843681026	0.663363724067143	-0.39223227027636803	0.12790047916982597	0.15901713129172995	-0.580282860852893	-0.42013651189592455	-0.6115928396627266	2.6754242162397546	-1.1454381018025985	0.7339966741031365	-0.5388159060803248	-0.5836540321755549	0.3908019668924927	-0.585880838513256	1.6309871552297392	-0.4110651439699166	-0.12815915534122077	-0.45901416311408816	2.9999999999999996	1.3987572123604706	0.0007660997558946704	-0.2674369345805406	-0.47662550631344236	-0.7314963618354691	1.0099024069728153	0.0762427113319085	0.892968283695232	-0.6485038351112866	3.526250962042251	1.0353807433069797	0.0	0.0	0.0	0.0	-0.788842497880195	-0.32561315397075025	-1.1310985564324056	0.0	0.0	0.0	0.0	2.7588056173423965	0.7259846776031637	0.0	0.0	0.0	0.0	0.789434265478396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_720dfd73503498ae	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:56.690566+00:00	-0.07261198160235025	0.2806651590453709	-0.9484438651925108	-0.8972176995721981	0.482469275962337	-0.26679818161777646	0.1853898016150085	0.6283071926930174	-0.31414416285050273	-1.119242438745521	1.8859218843019898	0.8817076604139475	-0.2553874646643932	2.2212474460140337	-0.9765947886560437	-0.8927904465989577	0.8110475495249543	1.0568600123580265	2.1049090602323846	0.8591365451353806	1.0231429637988296	0.3633545293916883	1.373883537709174	-0.8183716732151309	-1.0700015475023938	-1.2129830209237222	-1.2963894579029338	-1.0505086777027934	0.12550124509378371	-0.39223227027636803	-1.052719328551644	-1.033611353396245	0.42890472323909495	-0.6524700668614127	-0.6115928396627266	-0.8655784229010972	-0.7729379060944364	-0.9123510061281979	-0.5388159060803248	-0.5836540321755549	-0.4108430933997999	0.5013207174907243	-1.008760841673885	-0.4110651439699166	0.14164959274555974	0.953337108006183	-0.3333333333333333	-0.4662524041201569	-0.5832573081091579	-0.2409083139857535	0.14496668898101087	0.1752362369150837	0.5530554139157942	0.0791617828498297	1.0010643602808815	1.5497799683744746	0.0	0.0	1.302576150922802	0.0	0.0	0.0	0.33231275657895476	0.0	0.0	0.8906452284783142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18644060706036492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_23ef32fcc70e03ef	idr_pos	nardini90_v1	7	50	2026-02-25T13:12:59.496983+00:00	-0.848841927841043	-0.15281555082897677	-0.3685779795599814	-0.4128812528099122	-0.2086892943647796	-0.7194236630733944	0.26713120172537796	1.1618511042291393	-0.16403072072647368	0.37764672647436814	0.7657973467466646	-0.012229885032245435	1.1460620832001553	-0.8252213466648143	-0.3854839747298061	0.3843706796416403	1.627994922263589	0.31147556769932816	-0.29796685458046807	0.8098558341319824	0.4882871845387363	0.8876180079335183	0.2891135497092357	-0.348393497801001	-0.46177773733151567	-0.5202815778058959	0.0017509340465886583	-0.9961466980938379	1.2012262030405023	-0.39223227027636803	2.2923701266591876	0.35778854540639243	2.951873683469065	-0.07163617944769225	-0.6115928396627266	1.888534740875121	2.0208135617167793	2.517539994353749	1.2572371141874243	1.2402648183730542	-0.4108430933997999	-0.3442804927345937	1.2538802985292217	-0.3069980189142415	0.6812670889191207	3.54264777172668	-0.3333333333333333	3.263766828841098	-0.38151772992852895	-0.20470872426613534	0.06647942266444987	0.0008897756224505376	0.7061745340376457	0.7686287910715238	1.4095094310355798	4.712658421775851	2.888113231637998	4.355348221948056	0.0	0.0	-8.23469363104269	0.0	5.0496403549107685	-1.8839972225207817	-0.30283613869406756	0.0	0.0	6.079328254334945	0.0	2.038538049751995	1.0451197414187865	0.0	0.0	4.033879706365607	0.0	2.74904720823412	0.0	0.0	6.611648712935671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3874572001106382	0.0	0.0
SMP_17f32850151bc71d	idr_pos	nardini90_v1	7	50	2026-02-25T13:13:00.595685+00:00	0.2478347734573566	0.541623553234732	0.5660606996772808	1.7256951488053816	-0.9109482914047821	-0.8398763019771198	-0.06303093517102658	0.04826598402821827	-0.38504560772468993	1.4629399871065372	-0.9802710579942369	-0.425077040554771	0.29564897293717624	-0.06083866711780054	0.3695838387456367	0.519795928076481	-0.42024617237790646	-0.8531749786334925	-1.0335543715156548	-0.5998095023947557	0.08854605660059028	0.32683841370719147	-1.1944420728994685	-0.009586736476432172	1.4905418962595656	0.9210068294300217	1.0295330574041464	0.31264777918968645	0.663363724067143	-0.39223227027636803	1.7020602227984527	3.041202635954336	-0.580282860852893	-0.7299145851832421	-0.6115928396627266	0.7082005278281703	1.275813170300455	-0.3635684460510864	-0.5388159060803248	-0.21887026206583313	-0.010020563253653622	0.13892019882273085	1.2538802985292217	0.24802664804935887	-0.12815915534122077	-0.45901416311408816	-0.3333333333333333	-0.4662524041201569	0.06580020817871408	0.7178994311100008	-1.142107564213056	-1.253804814721526	-0.4078768578652933	0.5233975872020092	0.9609846234634797	0.5324798555329624	2.2021254182739844	6.654111045767682	0.0	0.0	0.0	0.0	-0.4352077340642001	1.417174428033425	6.125720013485838	0.0	0.0	0.0	0.0	2.6726615462934085	9.932232957951006	0.0	0.0	0.0	0.0	5.383726955292363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_7093ff2e858909ce	idr_pos	nardini90_v1	7	50	2026-02-25T13:13:01.342973+00:00	-0.3327031903055406	1.7498007507197033	-0.15708260723386594	-0.9066898949915403	0.6105911878113786	0.7464433058594826	0.11341762041476355	-1.3880447283242896	-0.7628524314886251	-0.16296469657075732	-0.4786105422806915	-1.0001695535776405	-0.7969808758688492	-0.5153876265703102	1.748222595769302	0.8110014885849455	-0.9193284888196741	-0.25141614770384	0.08475367770148176	0.47313115028795655	-0.07350495614251981	-0.766251525960108	0.6838491387717373	0.6253270974668464	-0.7198449432283028	-0.029746504954318367	-0.38307174632607544	0.5076699952668773	-1.6673736848174139	-0.39223227027636803	-0.6591793926444873	-0.8348399392815824	0.42890472323909495	0.00580833887413715	-0.6115928396627266	-0.8655784229010972	-1.1454381018025985	-0.3635684460510864	1.2572371141874243	-0.5836540321755549	-0.8116656235459462	-0.585880838513256	0.12255972842766834	-0.3763761022846916	-0.6677766515147817	0.011769593926002218	-0.3333333333333333	1.3987572123604706	1.2184501919037034	-0.7474009038697476	1.0591890394436867	1.1328009097309202	-0.10655782219955734	-1.2030438990571297	0.7959059126334195	1.664438963561231	0.5251794208114556	0.0	0.0	0.0	0.0	2.584356103422765	2.30765515687794	2.247598950302058	0.0	0.0	0.0	0.0	3.407356660890776	-0.5236601197134352	0.0	0.0	0.0	0.0	-1.6294174978851381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.338865118368857
SMP_fabac72cde163373	idr_pos	nardini90_v1	7	50	2026-02-25T13:13:02.221571+00:00	0.22180521801690037	2.3794142198315895	0.19386574475606605	0.8241399296096145	-0.30042303802049053	-0.3392912949805026	1.3983009852921386	-0.42977263631159873	-0.45290004835635017	0.7424189599181039	0.15396040986053683	-1.1755151327153484	1.0508444324691788	-1.0135807149181577	-0.12530997926559073	0.27607272584648795	-1.0317393924122582	-0.5073991728962729	0.5366129362775164	-0.4407113850479034	-0.4346815605085434	0.11743480107569136	-0.3111487387765558	-0.3664272067657368	0.677347708292106	0.1764251435240536	0.6388965334675765	0.14235831621812123	0.8426512170582627	3.5300904324873126	-0.06886948878375235	-0.4372971110522575	-0.580282860852893	-0.49758103021775396	-0.6115928396627266	-0.8655784229010972	-0.7729379060944364	-0.08917716601253066	-0.5388159060803248	-0.5836540321755549	0.2905963343559561	-0.585880838513256	-0.2545471282728494	-0.23761993554379146	-0.6677766515147817	-0.45901416311408816	-0.3333333333333333	-0.4662524041201569	-0.12508115338018105	0.3793716525374832	-0.8151165696684465	-1.0925643766777893	0.3604608971607106	0.577692879327849	0.992130221715644	0.19145774102325672	1.8827825697918208	1.073919468633478	0.0	0.0	0.0	0.0	1.5042305157301203	-0.7209520709743283	0.44481186236072195	0.0	0.0	0.0	0.0	0.3492551703486901	1.1181670740233873	0.0	0.0	0.0	0.0	0.8272790049915578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMP_2217c898bc652e56	idr_pos	nardini90_v1	7	50	2026-02-25T13:13:03.563006+00:00	-0.37664734877368145	-0.6685915235483139	-0.35650857746447856	-0.9493505307785854	-0.9327683610777759	0.05544051533827492	-0.639086283286588	-0.8446986837533058	-0.19814049547741647	-0.27189143979036673	-0.11891623421254406	1.9729567964496157	1.0483391529250754	1.0464739941601446	-1.0515214749162691	1.0305423999583267	0.8451932086981974	-1.0422652612976226	3.116869815445742	-1.0568359313945854	1.9359663227986121	-0.8364201673128271	-0.39344933119116343	-0.792387697337671	-0.8403301061898979	-1.0527062327657375	-0.5608972201122044	0.23235997675764702	1.7390886820138616	-0.39223227027636803	0.12790047916982597	0.5565599595210549	-0.580282860852893	1.3610874095061518	-0.6115928396627266	-0.07868894753646344	1.089563072446374	2.2431487143151934	1.2572371141874243	3.611359324086246	3.3969709429885895	3.2797246939453406	-0.6316539849733671	1.4621431070322348	1.7605020812662429	-0.45901416311408816	-0.3333333333333333	-0.4662524041201569	-0.6480768030018914	-0.6886677715062492	-0.008557709212201359	-0.2804847144297363	-0.81138941678987	0.40814540300697616	2.051784781746079	2.04030855124661	0.0	0.0	0.0	0.0	0.0	1.6565623297841454	2.4103902786116183	0.0	0.0	0.0	0.0	0.0	0.9337319044615399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7202994419131679
SMP_8674db626d3c0a74	idr_pos	nardini90_v1	7	50	2026-02-25T13:13:04.938553+00:00	-0.3794631316877761	0.9479401980405336	0.5673058143320935	-0.06918896524533256	1.1680982022101234	-0.03193460768847007	-0.5753581418533834	1.4269188006988505	-0.39741685933156734	-0.019507680218931296	0.08655940075314454	0.47234580713681207	-0.6877240894663975	-0.36139290646278815	0.2742731748364129	-0.5984428634154488	0.47437475336161017	-0.08411091435836857	-0.32359584958309606	-0.35006267518776557	-0.13238550101235805	0.4788784155022039	0.41321648189502325	-0.07786853140809188	0.2063540211544155	0.07632484320888701	-0.2310904211210213	-0.9152628368896261	-0.5916487268706954	-0.39223227027636803	-0.2656394567373307	-0.238525696937595	0.42890472323909495	-0.18780295693043636	-0.6115928396627266	1.495090003192804	-0.21418761253219326	-0.6379597260896421	1.2572371141874243	0.6930891632084715	-0.11022619579019019	-0.10268014695593143	0.12255972842766834	-0.23761993554379146	-0.39796790342800126	-0.45901416311408816	-0.3333333333333333	-0.4662524041201569	0.029733498156738005	-0.45810585099024304	-0.22071287204648296	-0.7667530575910512	0.6965358321207615	-0.43026630430924473	0.62663041342985	1.123665597599993	0.49423664338488305	1.870992682326472	0.0	0.0	0.0	0.1358671880514628	1.4705285001625163	1.7577777259388527	1.2374480831674313	0.0	0.0	0.0	3.125237789120228	0.35851717011615786	1.4012453688094997	0.0	0.0	0.0	-1.5548556305257593	2.3069623444083938	0.0	0.0	0.0	3.592287276862579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9408786932946767
